id,origin_port,destination_port,vessel_type,distance_km,vessel_capacity_m3,season,month,total_transport_cost_usd_per_m3,route_category,risk_level,freight_rate_usd_per_m3,fuel_cost_usd_per_m3,port_fees_usd_per_m3,insurance_cost_usd_per_m3
31,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,8016.19,200994.0,Winter,3,0.2757,satisfactory,medium,0.1654,0.0689,0.0276,0.0138
32,"Sabine Pass, LA","Sines, Portugal",Q-Max,6024.8,258046.0,Winter,1,0.1663,excellent,low,0.0998,0.0416,0.0166,0.0083
33,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7958.01,260803.0,Winter,2,0.2629,satisfactory,medium,0.1578,0.0657,0.0263,0.0131
34,"Sabine Pass, LA","Marseille, France",Standard,8274.62,147842.0,Winter,1,0.3038,satisfactory,medium,0.1823,0.0759,0.0304,0.0152
35,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,6970.43,144500.0,Spring,6,0.2235,good,medium,0.1341,0.0559,0.0223,0.0112
36,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7342.9,265975.0,Winter,1,0.2321,good,medium,0.1393,0.058,0.0232,0.0116
37,"Sabine Pass, LA","Dunkirk, France",Q-Max,6800.59,264068.0,Spring,6,0.1901,good,medium,0.1141,0.0475,0.019,0.0095
38,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8020.35,153976.0,Fall,11,0.276,satisfactory,medium,0.1656,0.069,0.0276,0.0138
39,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6343.89,251713.0,Spring,5,0.1671,excellent,low,0.1003,0.0418,0.0167,0.0084
40,"Sabine Pass, LA","Marseille, France",Q-Flex,8271.06,208592.0,Spring,4,0.2736,satisfactory,medium,0.1642,0.0684,0.0274,0.0137
41,"Sabine Pass, LA","Sines, Portugal",Q-Flex,5959.23,202224.0,Spring,5,0.1579,excellent,low,0.0947,0.0395,0.0158,0.0079
42,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6724.12,153247.0,Fall,12,0.2112,good,medium,0.1267,0.0528,0.0211,0.0106
43,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6704.56,200711.0,Fall,10,0.1952,good,medium,0.1171,0.0488,0.0195,0.0098
44,"Sabine Pass, LA","Sines, Portugal",Q-Max,6039.89,251645.0,Fall,11,0.152,excellent,low,0.0912,0.038,0.0152,0.0076
45,"Sabine Pass, LA","Fredericia, Denmark",Standard,7747.38,151998.0,Winter,3,0.2775,satisfactory,medium,0.1665,0.0694,0.0277,0.0139
46,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6738.14,255315.0,Winter,3,0.202,good,medium,0.1212,0.0505,0.0202,0.0101
47,"Sabine Pass, LA","Dunkirk, France",Standard,6776.68,142994.0,Winter,2,0.2288,good,medium,0.1373,0.0572,0.0229,0.0114
48,"Sabine Pass, LA","Barcelona, Spain",Q-Max,7984.97,253090.0,Spring,4,0.2491,good,medium,0.1495,0.0623,0.0249,0.0125
49,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,6985.11,140414.0,Summer,7,0.1993,good,medium,0.1196,0.0498,0.0199,0.01
50,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,6967.86,212385.0,Winter,1,0.2233,good,medium,0.134,0.0558,0.0223,0.0112
51,"Sabine Pass, LA","Marseille, France",Q-Max,8348.42,253041.0,Summer,7,0.2425,good,medium,0.1455,0.0606,0.0243,0.0121
52,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8042.56,145463.0,Fall,11,0.2772,satisfactory,medium,0.1663,0.0693,0.0277,0.0139
53,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6344.89,212236.0,Fall,10,0.1772,excellent,low,0.1063,0.0443,0.0177,0.0089
54,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,7016.69,203261.0,Summer,7,0.1859,good,medium,0.1115,0.0465,0.0186,0.0093
55,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7717.73,256497.0,Fall,10,0.2359,good,medium,0.1415,0.059,0.0236,0.0118
56,"Sabine Pass, LA","Dunkirk, France",Standard,6792.99,143206.0,Fall,10,0.2147,good,medium,0.1288,0.0537,0.0215,0.0107
57,"Sabine Pass, LA","Barcelona, Spain",Standard,8029.37,149289.0,Winter,3,0.2915,satisfactory,medium,0.1749,0.0729,0.0292,0.0146
58,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6331.84,262905.0,Fall,11,0.1666,excellent,low,0.0999,0.0416,0.0167,0.0083
59,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8011.13,260076.0,Summer,8,0.2255,good,medium,0.1353,0.0564,0.0226,0.0113
60,"Sabine Pass, LA","Barcelona, Spain",Q-Max,7989.97,264283.0,Fall,11,0.2495,good,medium,0.1497,0.0624,0.025,0.0125
61,"Sabine Pass, LA","Fredericia, Denmark",Standard,7671.88,141820.0,Summer,9,0.2336,good,medium,0.1402,0.0584,0.0234,0.0117
62,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6730.14,153371.0,Summer,9,0.1866,good,medium,0.112,0.0466,0.0187,0.0093
63,"Sabine Pass, LA","Marseille, France",Standard,8331.5,151155.0,Summer,7,0.2667,satisfactory,medium,0.16,0.0667,0.0267,0.0133
64,"Sabine Pass, LA","Barcelona, Spain",Q-Max,7995.01,262443.0,Fall,11,0.2497,good,medium,0.1498,0.0624,0.025,0.0125
65,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7957.75,209183.0,Spring,4,0.2578,good,medium,0.1547,0.0645,0.0258,0.0129
66,"Sabine Pass, LA","Dunkirk, France",Q-Max,6788.3,256638.0,Fall,12,0.1894,good,medium,0.1136,0.0473,0.0189,0.0095
67,"Sabine Pass, LA","Sines, Portugal",Q-Flex,5970.68,211824.0,Summer,7,0.15,excellent,low,0.09,0.0375,0.015,0.0075
68,"Sabine Pass, LA","Marseille, France",Q-Max,8288.04,256240.0,Spring,6,0.2643,satisfactory,medium,0.1586,0.0661,0.0264,0.0132
69,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8024.75,147285.0,Fall,10,0.2763,satisfactory,medium,0.1658,0.0691,0.0276,0.0138
70,"Sabine Pass, LA","Fredericia, Denmark",Standard,7683.61,154711.0,Summer,7,0.2342,good,medium,0.1405,0.0586,0.0234,0.0117
71,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,7952.7,210927.0,Fall,10,0.2577,good,medium,0.1546,0.0644,0.0258,0.0129
72,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7968.17,205738.0,Summer,7,0.2334,good,medium,0.14,0.0583,0.0233,0.0117
73,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,7025.2,212733.0,Spring,5,0.2113,good,medium,0.1268,0.0528,0.0211,0.0106
74,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7272.42,250496.0,Fall,11,0.2135,good,medium,0.1281,0.0534,0.0214,0.0107
75,"Sabine Pass, LA","Marseille, France",Q-Max,8265.24,259024.0,Summer,8,0.2383,good,medium,0.143,0.0596,0.0238,0.0119
76,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7266.78,144666.0,Fall,12,0.2384,good,medium,0.143,0.0596,0.0238,0.0119
77,"Sabine Pass, LA","Marseille, France",Q-Flex,8252.57,206743.0,Fall,10,0.2727,satisfactory,medium,0.1636,0.0682,0.0273,0.0136
78,"Sabine Pass, LA","Isle of Grain, UK",Standard,6309.21,149006.0,Spring,4,0.1904,good,low,0.1142,0.0476,0.019,0.0095
79,"Sabine Pass, LA","Isle of Grain, UK",Standard,6329.62,147589.0,Winter,1,0.2064,good,low,0.1239,0.0516,0.0206,0.0103
80,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7251.27,210805.0,Summer,8,0.1975,good,medium,0.1185,0.0494,0.0197,0.0099
81,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6693.55,148073.0,Summer,9,0.1848,good,medium,0.1109,0.0462,0.0185,0.0092
82,"Sabine Pass, LA","Barcelona, Spain",Standard,7996.49,141300.0,Fall,10,0.2748,satisfactory,medium,0.1649,0.0687,0.0275,0.0137
83,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7974.39,200488.0,Fall,10,0.2587,good,medium,0.1552,0.0647,0.0259,0.0129
84,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6698.75,211920.0,Spring,5,0.1949,good,medium,0.1169,0.0487,0.0195,0.0097
85,"Sabine Pass, LA","Sines, Portugal",Q-Max,6001.66,256503.0,Winter,2,0.165,excellent,low,0.099,0.0413,0.0165,0.0083
86,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,8014.59,203767.0,Summer,8,0.2358,good,medium,0.1415,0.0589,0.0236,0.0118
87,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,7016.4,216943.0,Summer,8,0.1858,good,medium,0.1115,0.0465,0.0186,0.0093
88,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7320.29,203274.0,Spring,5,0.226,good,medium,0.1356,0.0565,0.0226,0.0113
89,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8045.09,148844.0,Winter,3,0.2922,satisfactory,medium,0.1753,0.073,0.0292,0.0146
90,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,8009.68,255774.0,Spring,4,0.2504,good,medium,0.1503,0.0626,0.025,0.0125
91,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6677.43,265105.0,Summer,9,0.1588,excellent,medium,0.0953,0.0397,0.0159,0.0079
92,"Sabine Pass, LA","Isle of Grain, UK",Standard,6337.27,140771.0,Spring,5,0.1919,good,low,0.1151,0.048,0.0192,0.0096
93,"Sabine Pass, LA","Barcelona, Spain",Q-Max,7961.41,259232.0,Summer,7,0.2231,good,medium,0.1338,0.0558,0.0223,0.0112
94,"Sabine Pass, LA","Marseille, France",Q-Max,8344.91,262231.0,Spring,4,0.2671,satisfactory,medium,0.1603,0.0668,0.0267,0.0134
95,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6827.57,210005.0,Summer,8,0.1765,excellent,medium,0.1059,0.0441,0.0176,0.0088
96,"Sabine Pass, LA","Marseille, France",Standard,8312.1,143970.0,Fall,12,0.2905,satisfactory,medium,0.1743,0.0726,0.029,0.0145
97,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6265.71,250043.0,Summer,9,0.15,excellent,low,0.09,0.0375,0.015,0.0075
98,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,6953.26,201210.0,Fall,12,0.2076,good,medium,0.1246,0.0519,0.0208,0.0104
99,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,7028.78,148168.0,Fall,10,0.2265,good,medium,0.1359,0.0566,0.0226,0.0113
100,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,8964.9,205229.0,Winter,3,0.32,satisfactory,high,0.192,0.08,0.032,0.016
101,"Sabine Pass, LA","Marseille, France",Q-Flex,8342.12,206843.0,Winter,2,0.2921,satisfactory,medium,0.1753,0.073,0.0292,0.0146
102,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7999.38,256912.0,Fall,10,0.2499,good,medium,0.1499,0.0625,0.025,0.0125
103,"Sabine Pass, LA","Isle of Grain, UK",Standard,6272.89,152321.0,Fall,10,0.1887,good,low,0.1132,0.0472,0.0189,0.0094
104,"Sabine Pass, LA","Marseille, France",Q-Max,8254.02,257076.0,Summer,8,0.2377,good,medium,0.1426,0.0594,0.0238,0.0119
105,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7713.48,205458.0,Winter,2,0.2607,satisfactory,medium,0.1564,0.0652,0.0261,0.013
106,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6682.98,148251.0,Summer,8,0.1841,good,medium,0.1105,0.046,0.0184,0.0092
107,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7958.81,214703.0,Spring,6,0.2578,good,medium,0.1547,0.0645,0.0258,0.0129
108,"Sabine Pass, LA","Sines, Portugal",Standard,6015.77,151347.0,Summer,8,0.1508,excellent,low,0.0905,0.0377,0.0151,0.0075
109,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,8994.2,252096.0,Spring,4,0.2996,satisfactory,high,0.1798,0.0749,0.03,0.015
110,"Sabine Pass, LA","Barcelona, Spain",Standard,7962.14,140205.0,Fall,10,0.2732,satisfactory,medium,0.1639,0.0683,0.0273,0.0137
111,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7659.32,260363.0,Summer,8,0.2081,good,medium,0.1248,0.052,0.0208,0.0104
112,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,7000.89,204143.0,Summer,7,0.1851,good,medium,0.1111,0.0463,0.0185,0.0093
113,"Sabine Pass, LA","Fredericia, Denmark",Standard,7669.06,151590.0,Summer,9,0.2335,good,medium,0.1401,0.0584,0.0234,0.0117
114,"Sabine Pass, LA","Fredericia, Denmark",Standard,7683.99,148804.0,Spring,5,0.2593,good,medium,0.1556,0.0648,0.0259,0.013
115,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,8998.96,255522.0,Summer,8,0.275,satisfactory,high,0.165,0.0687,0.0275,0.0137
116,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8043.29,256128.0,Fall,12,0.2521,good,medium,0.1513,0.063,0.0252,0.0126
117,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7324.47,154712.0,Summer,7,0.2162,good,medium,0.1297,0.054,0.0216,0.0108
118,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8046.48,255312.0,Summer,9,0.2274,good,medium,0.1365,0.0569,0.0227,0.0114
119,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6302.6,211131.0,Winter,1,0.1902,good,low,0.1141,0.0475,0.019,0.0095
120,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,8028.15,201365.0,Spring,6,0.2614,satisfactory,medium,0.1569,0.0654,0.0261,0.0131
121,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,9035.93,208295.0,Spring,6,0.3118,satisfactory,high,0.1871,0.078,0.0312,0.0156
122,"Sabine Pass, LA","Marseille, France",Standard,8256.84,146510.0,Fall,11,0.288,satisfactory,medium,0.1728,0.072,0.0288,0.0144
123,"Sabine Pass, LA","Isle of Grain, UK",Standard,6326.04,140690.0,Winter,2,0.2063,good,low,0.1238,0.0516,0.0206,0.0103
124,"Sabine Pass, LA","Sines, Portugal",Q-Flex,5979.34,209621.0,Summer,7,0.15,excellent,low,0.09,0.0375,0.015,0.0075
125,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6667.51,142147.0,Summer,7,0.1834,good,medium,0.11,0.0458,0.0183,0.0092
126,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,8013.79,207909.0,Spring,5,0.2607,satisfactory,medium,0.1564,0.0652,0.0261,0.013
127,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,7965.8,216354.0,Spring,6,0.2584,good,medium,0.155,0.0646,0.0258,0.0129
128,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8034.53,251706.0,Summer,7,0.2268,good,medium,0.1361,0.0567,0.0227,0.0113
129,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,7049.27,204666.0,Winter,1,0.2276,good,medium,0.1365,0.0569,0.0228,0.0114
130,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9027.83,263325.0,Fall,10,0.3015,satisfactory,high,0.1809,0.0754,0.0301,0.0151
131,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6810.71,211522.0,Spring,4,0.2006,good,medium,0.1203,0.0501,0.0201,0.01
132,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9018.09,260039.0,Fall,11,0.3008,satisfactory,high,0.1805,0.0752,0.0301,0.015
133,"Sabine Pass, LA","Sines, Portugal",Standard,6007.96,142635.0,Winter,3,0.1903,good,low,0.1142,0.0476,0.019,0.0095
134,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6728.65,202797.0,Summer,9,0.1714,excellent,medium,0.1029,0.0429,0.0171,0.0086
135,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,8046.74,207962.0,Fall,12,0.2624,satisfactory,medium,0.1575,0.0656,0.0262,0.0131
136,"Sabine Pass, LA","Dunkirk, France",Standard,6836.01,145487.0,Fall,11,0.2169,good,medium,0.1301,0.0542,0.0217,0.0108
137,"Sabine Pass, LA","Fredericia, Denmark",Standard,7651.39,148768.0,Winter,2,0.2726,satisfactory,medium,0.1635,0.0681,0.0273,0.0136
138,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9044.03,250400.0,Fall,11,0.3021,satisfactory,high,0.1813,0.0755,0.0302,0.0151
139,"Sabine Pass, LA","Marseille, France",Q-Max,8272.14,264550.0,Fall,11,0.2637,satisfactory,medium,0.1582,0.0659,0.0264,0.0132
140,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6654.53,251858.0,Spring,5,0.1828,good,medium,0.1097,0.0457,0.0183,0.0091
141,"Sabine Pass, LA","Fredericia, Denmark",Standard,7695.36,150899.0,Fall,12,0.2598,good,medium,0.1559,0.065,0.026,0.013
142,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7715.49,200556.0,Fall,10,0.2458,good,medium,0.1475,0.0614,0.0246,0.0123
143,"Sabine Pass, LA","Barcelona, Spain",Q-Max,7994.47,260971.0,Spring,6,0.2496,good,medium,0.1498,0.0624,0.025,0.0125
144,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7256.06,214011.0,Spring,4,0.2229,good,medium,0.1337,0.0557,0.0223,0.0111
145,"Sabine Pass, LA","Dunkirk, France",Standard,6814.17,151805.0,Winter,1,0.2306,good,medium,0.1384,0.0577,0.0231,0.0115
146,"Sabine Pass, LA","Dunkirk, France",Standard,6756.86,151616.0,Spring,4,0.2129,good,medium,0.1277,0.0532,0.0213,0.0106
147,"Sabine Pass, LA","Marseille, France",Q-Max,8250.28,262776.0,Winter,3,0.2775,satisfactory,medium,0.1665,0.0694,0.0278,0.0139
148,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6651.49,252788.0,Fall,10,0.1825,good,medium,0.1095,0.0456,0.0183,0.0091
149,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7961.36,255793.0,Summer,8,0.2231,good,medium,0.1338,0.0558,0.0223,0.0112
150,"Sabine Pass, LA","Dunkirk, France",Q-Max,6844.54,263872.0,Fall,12,0.1923,good,medium,0.1154,0.0481,0.0192,0.0096
151,"Sabine Pass, LA","Sines, Portugal",Q-Flex,5956.08,212111.0,Summer,7,0.15,excellent,low,0.09,0.0375,0.015,0.0075
152,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6282.21,259989.0,Winter,2,0.179,excellent,low,0.1074,0.0448,0.0179,0.009
153,"Sabine Pass, LA","Fredericia, Denmark",Standard,7749.46,150527.0,Spring,5,0.2625,satisfactory,medium,0.1575,0.0656,0.0262,0.0131
154,"Sabine Pass, LA","Revithoussa, Greece",Standard,9015.09,146207.0,Fall,12,0.32,satisfactory,high,0.192,0.08,0.032,0.016
155,"Sabine Pass, LA","Barcelona, Spain",Standard,7989.87,154304.0,Winter,2,0.2894,satisfactory,medium,0.1737,0.0724,0.0289,0.0145
156,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9042.3,251492.0,Winter,2,0.3172,satisfactory,high,0.1903,0.0793,0.0317,0.0159
157,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6705.64,153104.0,Summer,9,0.1853,good,medium,0.1112,0.0463,0.0185,0.0093
158,"Sabine Pass, LA","Fredericia, Denmark",Standard,7736.81,148669.0,Winter,1,0.277,satisfactory,medium,0.1662,0.0692,0.0277,0.0138
159,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6765.47,209457.0,Spring,4,0.1983,good,medium,0.119,0.0496,0.0198,0.0099
160,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,7007.41,210431.0,Summer,9,0.1855,good,medium,0.1113,0.0464,0.0185,0.0093
161,"Sabine Pass, LA","Sines, Portugal",Standard,6010.9,144635.0,Fall,12,0.1755,excellent,low,0.1053,0.0439,0.0176,0.0088
162,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7285.1,256413.0,Winter,3,0.2293,good,medium,0.1376,0.0573,0.0229,0.0115
163,"Sabine Pass, LA","Sines, Portugal",Standard,5959.18,144675.0,Spring,4,0.1729,excellent,low,0.1038,0.0432,0.0173,0.0086
164,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7327.68,149268.0,Fall,10,0.2413,good,medium,0.1448,0.0603,0.0241,0.0121
165,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,8958.16,207041.0,Fall,11,0.3079,satisfactory,high,0.1847,0.077,0.0308,0.0154
166,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,7961.38,208273.0,Winter,2,0.273,satisfactory,medium,0.1638,0.0683,0.0273,0.0137
167,"Sabine Pass, LA","Sines, Portugal",Standard,5972.05,142059.0,Winter,1,0.1885,good,low,0.1131,0.0471,0.0189,0.0094
168,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,6978.94,256890.0,Winter,1,0.2139,good,medium,0.1284,0.0535,0.0214,0.0107
169,"Sabine Pass, LA","Dunkirk, France",Standard,6800.03,140281.0,Spring,6,0.2149,good,medium,0.1289,0.0537,0.0215,0.0107
170,"Sabine Pass, LA","Isle of Grain, UK",Standard,6336.21,141728.0,Summer,7,0.1668,excellent,low,0.1001,0.0417,0.0167,0.0083
171,"Sabine Pass, LA","Sines, Portugal",Q-Max,6046.62,261034.0,Fall,10,0.1523,excellent,low,0.0914,0.0381,0.0152,0.0076
172,"Sabine Pass, LA","Isle of Grain, UK",Standard,6274.33,145093.0,Summer,7,0.1637,excellent,low,0.0982,0.0409,0.0164,0.0082
173,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7327.91,258490.0,Summer,9,0.1914,good,medium,0.1149,0.0479,0.0191,0.0096
174,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7322.74,149036.0,Winter,3,0.2561,good,medium,0.1536,0.064,0.0256,0.0128
175,"Sabine Pass, LA","Revithoussa, Greece",Standard,8957.54,150217.0,Summer,8,0.2979,satisfactory,high,0.1787,0.0745,0.0298,0.0149
176,"Sabine Pass, LA","Marseille, France",Standard,8314.3,141024.0,Spring,6,0.2908,satisfactory,medium,0.1745,0.0727,0.0291,0.0145
177,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,8013.14,205277.0,Fall,10,0.2605,satisfactory,medium,0.1563,0.0651,0.0261,0.013
178,"Sabine Pass, LA","Sines, Portugal",Q-Flex,5986.87,201535.0,Winter,2,0.1744,excellent,low,0.1046,0.0436,0.0174,0.0087
